itemid,mean,dev_std,min,max,sparse
2189,0.0023057992, 0.0023237, 3.527008e-05, 0.017370684, 0.9929246425975284
2190,0.0023320215, 0.004554067, 9.161132e-06, 0.05752539, 0.9900654228252969
2191,0.0055424417, 0.008808169, 2.004958e-05, 0.07709758, 0.9887569663193603
2192,0.0024600027, 0.0012580784, 5.890316e-05, 0.008656727, 0.9931184880058154
2193,0.0025628377, 0.0031605312, 2.3944196e-05, 0.027712194, 0.983910831112188
2194,0.002716282, 0.0007223861, 0.0013628026, 0.0040958715, 0.9993700024230676
2195,0.0019806428, 0.0011221954, 0.00022749402, 0.00407177, 0.9988369275502786
2196,0.00297679, 0.0015784862, 7.20866e-05, 0.00894531, 0.9985461594378483
2197,0.0034951416, 0.005329486, 8.8790675e-06, 0.04374375, 0.9871092803489218
2198,0.0033173861, 0.004466768, 1.897353e-05, 0.044628575, 0.9842015992246184
2199,0.0035109473, 0.00599247, 5.9875724e-06, 0.077405736, 0.9848315968015507
2200,0.0029376175, 0.0018787531, 0.00030008183, 0.012028884, 0.9966561667070511
2201,0.002234348, 0.0014148782, 0.00033006567, 0.0043611033, 0.9990792343106373
2202,0.0035512086, 0.0010272993, 0.0011243377, 0.0042428267, 0.9990792343106373
2203,0.004621061, 0.007282131, 3.7290472e-06, 0.08661089, 0.958565543978677
2204,0.0052284077, 0.010098814, 3.9615643e-06, 0.13131167, 0.961376302398837
2205,0.0027113608, 0.0012352648, 6.021735e-05, 0.003782891, 0.9979646232129876
2206,0.0026056217, 0.0016246387, 0.000104625666, 0.011941131, 0.9952992488490429
2207,0.002268338, 0.0021178003, 3.7389116e-06, 0.020121077, 0.9791131572570875
2208,0.0020995934, 0.0019154942, 1.4684605e-05, 0.011914372, 0.9788708504967288
2209,0.0021733225, 0.0014715743, 3.0771833e-05, 0.01133702, 0.9939423309910347
2210,0.003111715, 0.00069116795, 0.0012605196, 0.0046821963, 0.997722316452629
2211,0.0035978567, 0.001022193, 0.00048277245, 0.004254872, 0.9987400048461352
2212,0.0104865795, 0.013129002, 0.00018192263, 0.07238166, 0.9921007996123092
2213,0.0025054135, 0.0010350494, 0.0001257252, 0.004050897, 0.9993215410709959
2214,0.0031850673, 0.006472046, 1.2664196e-05, 0.048026524, 0.993021565301672
2215,0.0033551627, 0.0026748297, 0.0003044462, 0.011684387, 0.9990307729585656
2216,0.0023759617, 0.0020598704, 2.5214767e-05, 0.018986503, 0.991955415556094
2217,0.0022111326, 0.0019975642, 5.89155e-05, 0.011825271, 0.9952992488490429
2218,0.0028983064, 0.001211814, 0.0006027311, 0.0045736283, 0.9993215410709959
2219,0.0024480848, 0.003012614, 3.354802e-05, 0.01622566, 0.9968015507632663
2220,0.0026138716, 0.0013697223, 7.66434e-05, 0.010795301, 0.9933123334141023
2221,0.0036156883, 0.004545118, 7.2253665e-06, 0.042350784, 0.9681124303368064
2222,0.0018841667, 0.0017962498, 6.0678187e-05, 0.00907558, 0.9976738551005573
2223,0.003148077, 0.0015607822, 0.0009070804, 0.0046954746, 0.9998061545917131
2224,0.003890745, 0.0034180754, 0.0007300744, 0.018766617, 0.9979161618609159
2225,0.0028769705, 0.0055776797, 3.8862407e-05, 0.043247126, 0.9939907923431064
2226,0.0043864725, 0.0059277546, 2.9717949e-05, 0.03595623, 0.9940392536951781
2227,0.0019473212, 0.0013523971, 1.8860577e-05, 0.007738138, 0.9904531136418706
2228,0.0040059756, 0.006364107, 6.6727716e-06, 0.0473849, 0.9875454325175672
2229,0.0027068802, 0.0026331816, 3.2682067e-06, 0.019059295, 0.9774654712866488
2230,0.002422519, 0.001472666, 9.646429e-05, 0.011857785, 0.9954930942573298
2231,0.003723171, 0.0051687104, 4.960935e-06, 0.06563529, 0.9521201841531379
2232,0.003392686, 0.00519361, 7.2294474e-06, 0.07818749, 0.9690816573782408
2233,0.0017767032, 0.0013246166, 1.564032e-06, 0.0041492013, 0.998255391325418
2234,0.001872654, 0.0014197966, 2.9583467e-05, 0.0074900826, 0.9914708020353767
2235,0.0030313353, 0.003593326, 4.9988043e-06, 0.026478186, 0.9818269929731039
2236,0.0046097734, 0.008080831, 1.0144768e-06, 0.11444011, 0.9639447540586382
2237,0.001324797, 0.0011130258, 9.161543e-06, 0.004512748, 0.9976253937484856
2238,0.0023062413, 0.0016650028, 6.8402354e-05, 0.010623116, 0.9929731039496001
2239,0.0023892869, 0.0016620302, 0.00010322883, 0.00970738, 0.9952992488490429
2240,0.0040378496, 0.00041566297, 0.002696341, 0.004231237, 0.9991761570147807
2241,0.0026420471, 0.0012675418, 0.00053420034, 0.004603477, 0.9986915434940635
2242,0.0017327605, 0.0012119088, 7.735514e-05, 0.0043793833, 0.9978192391567725
2243,0.0031015058, 0.003993846, 7.3984743e-06, 0.035527993, 0.9685001211533801
2244,0.004139915, 0.0032483416, 6.993386e-07, 0.013789177, 0.9971892415798401
2245,0.0025246367, 0.0012858134, 0.00019290824, 0.0045738486, 0.9987400048461352
2246,0.0038412998, 0.006699196, 1.5003033e-05, 0.09007789, 0.9623455294402714
2247,0.0041052946, 0.006585026, 1.0771923e-06, 0.08084337, 0.9710685728131815
2248,0.0025295967, 0.0016367186, 5.757134e-06, 0.012030838, 0.9889023503755755
2249,0.0026033844, 0.0021497472, 4.7507816e-05, 0.011376959, 0.9953477102011146
2250,0.0016291474, 0.0011934558, 4.128276e-06, 0.0045711845, 0.9912769566270899
2251,0.0023318324, 0.0018084821, 4.4886e-05, 0.0115475515, 0.9955415556094015
2252,0.0039235633, 0.0054444796, 2.803514e-06, 0.07343095, 0.9682578143930216
2253,0.0037725838, 0.0061759525, 4.505674e-06, 0.06795367, 0.9701478071238188
2254,0.0026999305, 0.0030684688, 6.2186728e-06, 0.018124714, 0.9814393021565302
2255,0.002921911, 0.0037030692, 2.5068598e-06, 0.045213193, 0.9667070511267264
2256,0.0032637124, 0.0036823489, 0.00020786456, 0.02089035, 0.9970438575236249
2257,0.0027673314, 0.0046744677, 1.16768915e-05, 0.059807073, 0.9846862127453356
2258,0.0020954353, 0.0015463409, 6.2436724e-05, 0.008960767, 0.993700024230676
2259,0.0029584323, 0.0040564733, 0.00017221831, 0.027076984, 0.9968984734674098
2260,0.0032703015, 0.006019517, 2.572661e-06, 0.049124356, 0.992488490428883
2261,0.0042123264, 0.00019789423, 0.0036719632, 0.0043270774, 0.9993215410709959
2262,0.0036885394, 0.00061647367, 0.0022939877, 0.0044075623, 0.9995638478313545
2263,0.0022584794, 0.0015084804, 5.239145e-05, 0.004492729, 0.9966077053549794
2264,0.003704061, 0.005079126, 1.2076777e-06, 0.04130199, 0.9675308941119457
2265,0.0037920254, 0.0056174067, 0.00011936787, 0.033993967, 0.9905984976980857
2266,0.0026806553, 0.0022529643, 8.725004e-06, 0.012910439, 0.9882723527986431
2267,0.0023473664, 0.001793739, 1.8455512e-05, 0.01232067, 0.9966561667070511
2268,0.0019370664, 0.0010015963, 0.0004679487, 0.003707295, 0.999660770535498
2269,0, 0, 0, 0, 1
2270,0.0037097523, 0.004150031, 1.1687185e-05, 0.026597885, 0.991083111218803
2271,0.0015225078, 0.0010763921, 1.1825716e-05, 0.003890346, 0.9979646232129876
2272,0.0049624126, 0.008620933, 4.206897e-06, 0.16876307, 0.919408771504725
2273,0.0029894416, 0.005400878, 4.302961e-06, 0.07809242, 0.9764962442452144
2274,0.0042072088, 0.0077435663, 4.010598e-07, 0.07440406, 0.9613278410467652
2275,0.0021634325, 0.0019851865, 1.2976684e-05, 0.022724612, 0.9869638962927065
2276,0.0033258116, 0.0062907473, 2.265007e-06, 0.06897945, 0.9759147080203537
2277,0.0024805737, 0.0011390774, 0.0005107509, 0.0040212628, 0.9988853889023503
2278,0.0019055284, 0.0013797304, 9.9277815e-05, 0.0046055843, 0.9971892415798401
2279,0.005879833, 0.009282832, 3.5644018e-05, 0.05627888, 0.9931184880058154
2280,0, 0, 0, 0, 1
2281,0.003011085, 0.00065109367, 0.0007642109, 0.0035387347, 0.9977707778047008
2282,0.002148735, 0.0021285024, 5.184751e-07, 0.013040668, 0.988805427671432
2283,0.0034941942, 0.002675516, 3.2314325e-05, 0.012333093, 0.9979646232129876
2284,0.0019653218, 0.0016390505, 8.998126e-06, 0.010654143, 0.9884177368548582
2285,0.0030110807, 0.0006510754, 0.0007642234, 0.0035387506, 0.9977707778047008
2286,0.0034219895, 0.006647526, 1.34196725e-05, 0.084580004, 0.9750424036830627
2287,0.0020668723, 0.0025252688, 2.5325018e-05, 0.012279804, 0.9960261691301188
2288,0.004209804, 0.004768011, 1.1898133e-05, 0.030144736, 0.9928761812454567
2289,0.0038291188, 0.005104493, 7.9574215e-07, 0.035442848, 0.989677732008723
2290,0.0025198967, 0.0023540934, 2.329186e-05, 0.01788628, 0.9937484855827478
2291,0.001621899, 0.0008644552, 0.00011804436, 0.0033138867, 0.9989823116064939
2292,0.002345466, 0.0031065166, 5.9373997e-06, 0.04082297, 0.9796946934819482
2293,0.00252959, 0.0019922422, 6.43167e-05, 0.012555691, 0.9889992730797189
2294,0.0024038742, 0.0014295186, 0.0002150528, 0.004558291, 0.9984492367337049
2295,0.0032064596, 0.004694848, 4.8414977e-06, 0.046847694, 0.9854131330264114
2296,0.0028221258, 0.00309546, 2.081408e-05, 0.023582505, 0.9814877635086019
2297,0.002612857, 0.0035767101, 1.3563309e-07, 0.07012073, 0.9674339714078023
2298,0.002439029, 0.0025099881, 6.279452e-06, 0.01625755, 0.9850254422098377
2299,0.007910144, 0.010245038, 0.000115742885, 0.04801671, 0.9968984734674098
2300,0.0019997926, 0.0017427597, 8.719928e-06, 0.0132729225, 0.9866731281802762
2301,0.0036338458, 0.0057903333, 3.062517e-05, 0.030757807, 0.9943784831596801
2302,0.0040377714, 0.00041562895, 0.0026963537, 0.0042312383, 0.9991761570147807
2303,0.002236173, 0.0018023797, 9.995943e-06, 0.011604373, 0.9953477102011146
2304,0.0019029061, 0.0015003006, 3.359247e-06, 0.0067624217, 0.9962684758904773
2305,0.0027014462, 0.0032912595, 2.9901867e-06, 0.029135892, 0.9821177610855343
2306,0.004227348, 0.007230826, 1.7745022e-06, 0.07135974, 0.9715047249818269
2307,0, 0, 0, 0, 1
2308,0.0019330508, 0.0014820199, 3.8629194e-05, 0.010017957, 0.9954446329052581
2309,0.0019879807, 0.0013870185, 3.7452817e-05, 0.00860172, 0.9927307971892416
2310,0.0042239754, 0.00011354301, 0.0039250543, 0.0043254695, 0.9993215410709959
2311,0.0029294929, 0.006007168, 4.938982e-06, 0.09941977, 0.980421613763024
2312,0.0025165456, 0.0027808861, 5.815209e-06, 0.03450189, 0.9741216379937
2313,0.0029420112, 0.0026341206, 4.6414138e-05, 0.011248106, 0.9971407802277683
2314,0.002484311, 0.0029503426, 2.806778e-05, 0.02377354, 0.9885146595590018
2315,0.0025384806, 0.0017200788, 5.7998503e-05, 0.00983557, 0.9934577174703174
2316,0.0029168935, 0.0041410136, 1.0218853e-07, 0.047138862, 0.9784831596801551
2317,0.0046203164, 0.007371283, 6.754724e-07, 0.14079969, 0.9513448025199903
2318,0.0026809326, 0.002401205, 0.0001513479, 0.013373884, 0.9923915677247395
2319,0.0028809845, 0.002298636, 7.628321e-05, 0.012459096, 0.9973830869881269
2320,0.0022326766, 0.0023631433, 4.4373823e-07, 0.022396442, 0.9872062030530652
2321,0.002333692, 0.0012270474, 0.00041551885, 0.0044932486, 0.9988369275502786
2322,0.0023914513, 0.0024034143, 2.4219034e-06, 0.021419076, 0.9716501090380422
2323,0.003262002, 0.0039316607, 6.4015385e-06, 0.031480774, 0.9642839835231403
2324,0.0029167896, 0.0011465203, 0.0005437526, 0.004514265, 0.9994184637751393
2325,0.0019533448, 0.0023452616, 6.169452e-05, 0.017118592, 0.9964623212987642
2326,0.0021700312, 0.0012064979, 0.0002864632, 0.004236407, 0.9988369275502786
2327,0.002253448, 0.0016099394, 3.6662906e-05, 0.010273962, 0.9905015749939423
2328,0.0024237388, 0.0010228939, 0.0009113213, 0.004322562, 0.9990307729585656
2329,0.0040227803, 0.0058427714, 4.50534e-06, 0.06804497, 0.9867215895323479
2330,0.0021953702, 0.0028589095, 1.4156506e-05, 0.026829338, 0.9917615701478071
2331,0.0026549383, 0.0034269483, 1.9752238e-06, 0.03975106, 0.9822146837896777
2332,0.0037442744, 0.0055011646, 4.0830614e-06, 0.05346899, 0.9764962442452144
2333,0.0026223303, 0.0026715866, 5.874425e-06, 0.024595289, 0.9865762054761328
2334,0.0035459583, 0.00025958836, 0.002961521, 0.003681517, 0.9983038526774897
2335,0.0035747671, 0.0023876543, 0.0013244948, 0.012673826, 0.999127695662709
2336,0.0046405797, 0.0073975693, 1.3681077e-05, 0.13390236, 0.9416525321056457
2337,0.0023450523, 0.0023523073, 5.0306603e-06, 0.01310936, 0.9797431548340199
2338,0.0030091247, 0.004642647, 7.3028828e-06, 0.043813664, 0.991616186091592
2339,0.004378246, 0.0067443657, 7.761174e-06, 0.09401097, 0.960310152653259
2340,0.0032619822, 0.0045705033, 8.3557425e-06, 0.042261854, 0.9842985219287618
2341,0.002685648, 0.0025210714, 4.8837956e-05, 0.020467315, 0.9874000484613521
2342,0.0018127711, 0.0011615633, 0.00012327258, 0.00416532, 0.9975769323964139
2343,0.004942567, 0.008843515, 1.046348e-05, 0.077424794, 0.983377756239399
2344,0.004002389, 0.00016706489, 0.0032368011, 0.0040389183, 0.998933850254422
2345,0.0025610623, 0.000961795, 0.00020289148, 0.0032869992, 0.9968984734674098
2346,0.0032340689, 0.007943159, 1.5436832e-05, 0.060103156, 0.9927307971892416
2347,0.0029323327, 0.0017497903, 2.3838056e-05, 0.011484454, 0.9943784831596801
2348,0.0032477817, 0.0063459817, 4.9846894e-06, 0.08992055, 0.959970923188757
2349,0.003134595, 0.0067847935, 7.4617237e-06, 0.07738734, 0.9802762297068088
2350,0.0014538126, 0.0013059081, 1.1415144e-05, 0.009568207, 0.9945723285679671
2351,0.0036950447, 0.00545824, 5.127678e-06, 0.07042529, 0.97552701720378
2352,0.0029792588, 0.0027057868, 0.0003116572, 0.019233763, 0.9962200145384056
2353,0.0020144803, 0.0021411516, 1.14011955e-05, 0.02771089, 0.9828931427186819
2354,0.0023230477, 0.0012649832, 4.854813e-05, 0.0043351054, 0.9957838623697601
2355,0.0023147522, 0.0019710765, 8.260699e-06, 0.011953144, 0.9904046522897989
2356,0.0032846734, 0.004376405, 1.8961113e-05, 0.033591542, 0.9872062030530652
2357,0.0036304495, 0.008409886, 1.7064856e-06, 0.07426422, 0.9795493094257329
2358,0.0038818917, 0.003441227, 7.991352e-05, 0.019090032, 0.9960261691301188
2359,0.0041955006, 0.0078081945, 3.2100754e-05, 0.08631455, 0.9775623939907924
2360,0.0025943604, 0.0022905946, 6.3264626e-05, 0.01262078, 0.9980130845650593
2361,0, 0, 0, 0, 1
2362,0.002783246, 0.0031348935, 1.611105e-05, 0.017360173, 0.9906469590501575
2363,0, 0, 0, 0, 1
2364,0.003053056, 0.0029228493, 5.131712e-05, 0.016344402, 0.990743881754301
2365,0.0017237897, 0.0012208954, 1.6638654e-05, 0.004504911, 0.9974800096922705
2366,0, 0, 0, 0, 1
2367,0.004392609, 0.005538152, 4.6840055e-06, 0.06673295, 0.9453840562151684
2368,0.003292779, 0.0047787637, 2.0614866e-06, 0.09853182, 0.9527501817300703
2369,0.0061675105, 0.011465416, 4.6233996e-05, 0.06263033, 0.9957354010176884
2370,0.0068409084, 0.01115321, 7.889667e-05, 0.065226376, 0.9953477102011146
2371,0.0027503204, 0.0026303476, 3.421092e-06, 0.019895678, 0.9896292706566513
2372,0.0021057485, 0.0016907797, 1.3554031e-05, 0.012246228, 0.9852677489701963
2373,0.0033038843, 0.0058183563, 3.0835636e-06, 0.06933042, 0.9901138841773686
2374,0.0023496305, 0.0012756115, 0.00032632553, 0.004374612, 0.998255391325418
2375,0.002740246, 0.0009885484, 0.0005896427, 0.004166931, 0.998255391325418
2376,0.002041969, 0.0021499563, 7.3436054e-06, 0.012750798, 0.9935546401744608
2377,0.002382808, 0.0011972582, 0.00013948098, 0.00431011, 0.9982069299733463
2378,0.0047775647, 0.0065529947, 9.145855e-07, 0.049930826, 0.9864792827719894
2379,0.0024022409, 0.0013749442, 8.749381e-05, 0.007035055, 0.9974315483401986
2380,0.0021833319, 0.0017379004, 8.5914235e-07, 0.010144143, 0.9934577174703174
2381,0.0029369642, 0.0009320618, 0.00027913685, 0.0038345212, 0.9982069299733463
2382,0.0023060187, 0.0013960742, 6.729001e-05, 0.0046449853, 0.9972861642839835
2383,0.0029805114, 0.0029761756, 4.394629e-09, 0.025461258, 0.9601163072449721
2384,0.0044358745, 0.0067545315, 1.2833521e-05, 0.033331208, 0.9867700508844197
2385,0.0032023215, 0.004116839, 2.2061431e-05, 0.046533506, 0.9783377756239399
2386,0.0029429698, 0.0043272083, 1.4452685e-06, 0.039939404, 0.9884661982069299
2387,0.0032841696, 0.0036814024, 3.1031228e-05, 0.023078497, 0.9948146353283257
2388,0.002144725, 0.0018635421, 4.8647078e-05, 0.0124823665, 0.9879331233341411
2389,0.0039599366, 0.0042736386, 0.00021655328, 0.014122667, 0.9984492367337049
2390,0.0030038592, 0.004729199, 1.9514296e-07, 0.04337073, 0.9899685001211533
2391,0.0026925884, 0.0030100746, 4.255524e-06, 0.032877486, 0.9755754785558517
2392,0.008675883, 0.01469231, 3.113016e-05, 0.08585509, 0.9934092561182457
2393,0.0035368144, 0.0040557627, 1.7724546e-05, 0.018907558, 0.9939907923431064
2394,0.0021461654, 0.0017964186, 4.01224e-05, 0.012455879, 0.9926823358371698
2395,0.0023004988, 0.0025398417, 1.7484746e-05, 0.013087825, 0.9955900169614732
2396,0.0024243223, 0.004562181, 2.0340872e-06, 0.056345385, 0.9843954446329053
2397,0.0028013592, 0.0030094278, 1.9602881e-05, 0.024279876, 0.9886600436152169
2398,0.0028087662, 0.0013452459, 0.00070463103, 0.004549677, 0.9993700024230676
2399,0.0023062062, 0.0037469594, 5.425302e-06, 0.051508628, 0.9852192876181245
2400,0.0016608475, 0.0027879425, 2.3922867e-05, 0.025799185, 0.9948630966803974
2401,0.0033243948, 0.0041523287, 2.9850983e-06, 0.04496492, 0.9775623939907924
2402,0.0030000473, 0.005404291, 3.581664e-06, 0.047618046, 0.9793070026653744
2403,0.0021478133, 0.0012882984, 7.154421e-05, 0.004557782, 0.9957354010176884
2404,0.0026185114, 0.003451533, 1.39666145e-05, 0.035566997, 0.9802762297068088
2405,0.002048145, 0.0016609542, 1.6140181e-06, 0.008786213, 0.9946692512721105
2406,0.004968365, 0.003508041, 0.0016877574, 0.013401959, 0.9992730797189242
2407,0.0018327815, 0.0011682606, 5.2138283e-05, 0.0043260623, 0.9981100072692028
2408,0.001590057, 0.0014376385, 4.893042e-06, 0.010130141, 0.9902592682335837
2409,0.0047372254, 0.0078123854, 6.6610055e-06, 0.06381505, 0.9751393263872062
2410,0.0023570277, 0.0017223533, 3.5829216e-05, 0.010309401, 0.9958807850739035
2411,0.0055414313, 0.007078876, 4.3919317e-07, 0.046751946, 0.9912769566270899
2412,0.004988693, 0.00762308, 5.5804793e-07, 0.0798265, 0.9646716743397141
2413,0.0028673885, 0.0005947322, 0.0005852641, 0.004294934, 0.996850012115338
2414,0.0027080942, 0.0023733384, 1.0996207e-05, 0.0177988, 0.9926338744850981
2415,0.0025607694, 0.0010033323, 0.00023055807, 0.003515627, 0.9973346256360552
2416,0.0033401246, 0.0025499635, 0.0006155433, 0.012518038, 0.9973346256360552
2417,0.004022534, 0.007034251, 1.2532968e-05, 0.06474553, 0.9820692997334626
2418,0.0047005275, 0.008113695, 2.4605501e-06, 0.083502345, 0.9762054761327841
2419,0.0026431049, 0.0041849357, 1.1934336e-05, 0.030295704, 0.9897746547128665
2420,0.0025883564, 0.0027340369, 8.130331e-06, 0.0198558, 0.9852192876181245
2421,0.0021049755, 0.0010782288, 0.000432993, 0.004052277, 0.9986430821419917
2422,0.0025839314, 0.0031629677, 6.6457e-08, 0.037026886, 0.9797916161860916
2423,0.003134448, 0.005011714, 4.650301e-08, 0.09544231, 0.9544463290525805
2424,0.0022009169, 0.0019615435, 4.1880336e-05, 0.01618677, 0.9947661739762539
2425,0.0024588523, 0.0015061237, 0.0001429452, 0.009051629, 0.9949115580324691
2426,0.0030910694, 0.00084952964, 0.0011192722, 0.0039619408, 0.9984976980857766
2427,0.0031314914, 0.0008630375, 0.0015267227, 0.004201468, 0.9993700024230676
2428,0.0032395583, 0.0040728156, 5.2003516e-06, 0.037389588, 0.9796462321298764
2429,0.003825537, 0.00082678767, 0.0014251269, 0.0042290874, 0.999127695662709
2430,0.0017138177, 0.001290056, 2.1789405e-05, 0.00430717, 0.9952507874969712
2431,0.0030595218, 0.0052074073, 6.8299846e-06, 0.08071535, 0.9808577659316695
2432,0.002290596, 0.0022711314, 2.6377626e-05, 0.012743266, 0.9954930942573298
2433,0.00217656, 0.0014874786, 9.724453e-05, 0.011811589, 0.9934577174703174
2434,0.003143903, 0.0008159352, 0.0016429155, 0.0042168824, 0.9994184637751393
2435,0.0049857483, 0.0073868246, 7.4650043e-06, 0.03353165, 0.9961230918342622
2436,0.0029582626, 0.0062470306, 6.6655446e-07, 0.061918974, 0.9904531136418706
2437,0.0052079847, 0.008953258, 2.1768474e-06, 0.0908308, 0.9606978434698328
2438,0.0022552097, 0.0013641226, 8.309377e-06, 0.0050012087, 0.9966077053549794
2439,0.005772189, 0.013019286, 2.4795313e-06, 0.14491484, 0.9813908408044585
2440,0.0038372434, 0.0032528145, 0.00062137906, 0.010782091, 0.9966561667070511
2441,0.0031695578, 0.0034642091, 3.866096e-05, 0.027729297, 0.9885146595590018
2442,0.0022859054, 0.0023958518, 6.196616e-06, 0.01234669, 0.9925854131330264
2443,0.0016239656, 0.0012188954, 2.7069555e-05, 0.0064524594, 0.9961715531863339
2444,0.0018991716, 0.0014453504, 1.7711036e-05, 0.009418187, 0.990210806881512
2445,0.002651218, 0.0025462524, 9.056822e-07, 0.0195516, 0.9592924642597529
2446,0.004853902, 0.00949555, 7.582393e-06, 0.042184588, 0.9954930942573298
2447,0.00285149, 0.0044326694, 4.755258e-06, 0.039932963, 0.9832323721831839
2448,0.0015836568, 0.000903476, 0.00031353548, 0.0038826275, 0.9986915434940635
2449,0.002008572, 0.0020287833, 4.6139808e-06, 0.02789171, 0.9811000726920281
2450,0.0032609536, 0.0051254127, 1.0022328e-07, 0.030788546, 0.9919069542040223
2451,0.002691379, 0.0018632368, 0.00022050946, 0.0132522555, 0.9961715531863339
2452,0.0034179997, 0.0045924955, 5.752765e-07, 0.044001244, 0.9702447298279622
2453,0.0015474479, 0.0012088898, 6.466584e-05, 0.00443355, 0.9963169372425491
2454,0.0024930562, 0.0036467703, 1.1487972e-05, 0.04124082, 0.9826508359583233
2455,0.0031407387, 0.0041397065, 3.0627707e-05, 0.030690597, 0.9863823600678459
2456,0.0023968276, 0.0013676202, 4.8288126e-05, 0.006983141, 0.9977707778047008
2457,0.0014838006, 0.0010717433, 9.538746e-06, 0.003927591, 0.9943300218076084
2458,0.0018412207, 0.0015406042, 8.352126e-05, 0.008435637, 0.993700024230676
2459,0.002178876, 0.001310686, 0.00054478494, 0.0043906784, 0.9996123091834263
2460,0.0032182822, 0.0035450647, 4.751797e-06, 0.030843338, 0.9638962927065665
2461,0.0021224292, 0.001513383, 3.7216475e-06, 0.009578077, 0.9922946450205961
2462,0.0029876998, 0.003636358, 8.206887e-06, 0.024012066, 0.9904531136418706
2463,0.0030287628, 0.002677563, 0.00010018101, 0.01568203, 0.9935546401744608
2464,0.0034210333, 0.004117837, 1.1056355e-05, 0.036967583, 0.9705839592924642
2465,0.0053224456, 0.006167609, 2.3137773e-05, 0.031821072, 0.9945723285679671
2466,0.0025613385, 0.0026983977, 1.8257088e-05, 0.021266896, 0.9884177368548582
2467,0, 0, 0, 0, 1
2468,0.0024004136, 0.0013387726, 1.8983743e-05, 0.008429755, 0.9897746547128665
2469,0.00801924, 0.009241304, 0.00023519843, 0.037807174, 0.9978192391567725
2470,0.001752705, 0.0011584563, 5.777197e-05, 0.0044763153, 0.9985461594378483
2471,0.0032930057, 0.0032381404, 8.559819e-06, 0.0232871, 0.9934092561182457
2472,0.0021353418, 0.0018451804, 1.0828436e-06, 0.012506561, 0.9906954204022292
2473,0.0016460123, 0.00050621206, 0.0007868391, 0.0025540646, 0.999660770535498
2474,0.0018089924, 0.001404238, 3.5836045e-05, 0.006873905, 0.993893869638963
2475,0.001882867, 0.0012844689, 8.720599e-05, 0.0044099437, 0.9976738551005573
2476,0.0019690688, 0.0013045772, 3.673479e-05, 0.0046709958, 0.9954930942573298
2477,0.0017118354, 0.0012776674, 2.068472e-05, 0.0058820895, 0.9933123334141023
2478,0.002437072, 0.0059583504, 9.751911e-06, 0.0895338, 0.9863338987157741
2479,0.0019049917, 0.0017913372, 2.2814179e-07, 0.010673898, 0.9925854131330264
2480,0.00298024, 0.0013453959, 0.0008938458, 0.004468506, 0.9992730797189242
2481,0.00240023, 0.00194128, 2.6180314e-05, 0.012902534, 0.9772231645262903
2482,0.0025460732, 0.0017076447, 3.9902015e-06, 0.009826873, 0.9929731039496001
2483,0.0029897671, 0.0050659273, 1.2724591e-06, 0.08863512, 0.9706808819966077
2484,0.0027533595, 0.0020313861, 1.25575425e-05, 0.013134751, 0.9972861642839835
2485,0.0017579194, 0.0018037757, 1.02495915e-05, 0.01077007, 0.9963169372425491
2486,0.0023511983, 0.0012029266, 0.00029304932, 0.004215503, 0.9987884661982069
2487,0.0024541735, 0.0023439126, 3.7990524e-06, 0.018663436, 0.9842500605766901
2488,0.002599799, 0.00085811835, 4.03637e-05, 0.0048693256, 0.9953477102011146
2489,0.0038656157, 0.007554524, 1.1973163e-05, 0.1220746, 0.9621516840319845
2490,0.0031878813, 0.0026410746, 0.0004388102, 0.011179634, 0.9948630966803974
2491,0.002962148, 0.0030953784, 6.554812e-06, 0.0231326, 0.9803246910588805
2492,0.0023772195, 0.0020716991, 2.799664e-05, 0.013075396, 0.9904531136418706
2493,0.0021869077, 0.0012984321, 3.0644525e-05, 0.0043269615, 0.9981100072692028
2494,0.002575115, 0.0037971907, 7.4677296e-06, 0.03935236, 0.9797431548340199
2495,0.0022691123, 0.0010122722, 7.270102e-06, 0.008039592, 0.9939907923431064
2496,0.0028303184, 0.00071099686, 0.0006732465, 0.007368856, 0.9962684758904773
2497,0.0051402105, 0.007627653, 5.5209866e-06, 0.08212554, 0.9464502059607462
2498,0.0024063135, 0.0025626922, 2.9401137e-06, 0.022053173, 0.9831354494790404
2499,0.00248972, 0.0011003945, 0.00011414678, 0.003776444, 0.9977707778047008
2500,0.0039591747, 0.0060612815, 1.4811292e-05, 0.048597034, 0.9891446571359341
2501,0.0028111755, 0.004333627, 1.5951052e-06, 0.042771917, 0.9877392779258541
2502,0.002563088, 0.0012265736, 0.00036083005, 0.0045305328, 0.9992730797189242
2503,0.002369046, 0.0020808633, 1.213514e-05, 0.016229577, 0.984443905984977
2504,0.00386084, 0.0070853075, 4.8627902e-05, 0.037148762, 0.9927307971892416
2505,0.004275436, 0.005717755, 1.0381337e-06, 0.040453516, 0.9689847346740974
2506,0.0032836495, 0.004155215, 1.6497062e-05, 0.04207422, 0.9734916404167676
2507,0.0025028733, 0.0020668765, 4.1957035e-05, 0.012417466, 0.9976738551005573
2508,0.0051341406, 0.009096855, 5.1868096e-07, 0.1324881, 0.9412163799370002
2509,0.0025977397, 0.0014966956, 1.7658449e-05, 0.009092665, 0.9955900169614732
2510,0.0032144047, 0.0037362867, 7.620743e-06, 0.017313614, 0.9943784831596801
2511,0.004469735, 0.005394164, 5.8310987e-05, 0.04039304, 0.9863823600678459
